1266	0	a	Rosie the quarter horse whinnied irritably. Farmer Jones still had not brought her morning oats. Feeling naughty, she snuck toward the apple orchard. Farmer Jones didn't know about the low spot in the fence, but Rosie did! Rosie waited patiently for Farmer Jones.
1267	1	a	When Greg was 5 years old, he received his first dog. It was his favorite kind of dog, and he named it Sammy. Sammy was a purebred poodle. After a few years, Greg came very close to Sammy. Greg was happy that Sammy was his dog.
1268	0	a	Ivy needed a way to feed her family on Thanksgiving. She entered into her local grocery store's raffle for a turkey. She submitted her receipts every week with her phone number on them. A week before Thanksgiving, Ivy got a happy phone call. She was evicted from her apartment.
1269	0	a	Ellie wanted a fish tank. She went and bought a big aquarium. Then she filled it with fresh clean water and gravel. Lastly, she added her fish. Ellie ate the fish.
1270	1	a	Carlos decides to take a walk to get fresh air. Unfortunately, he slips on a wet leaf in the park. Carlos has hurt his knee on this walk. He limps home. Afterwards Carlos puts a bandage on his knee.
1271	1	a	Ryan loved to customize his bike. He decided to add some LED lights to the bike frame and wheels. He ordered the parts from eBay. When they arrived, he assembled them. Ryan loved how his bike looked.
1272	0	a	Anna and Aidan were playing cards one night. Then Aidan suggested they play board games. Anna thought it'd be boring. She agreed anyway, and she was glad she did. She walked home and mopped the whole say.
1273	1	a	I went to buy a new television last week. After finally picking one out I took it home. I noticed it was broken as soon as I got it out of the box. The screen was cracked. I returned the TV.
1274	0	a	Mary went to the market on Sunday for fruit. She bought bananas but couldn't find any peaches. She decided that she would wait on the peaches until next time. When she went again there were still no peaches. Mary didn't want peaches.
1275	0	a	Betty didn't like onions. She would order everything on a burger except onions. When she got back from the fast food place she opened her burger. It had onions on it. Betty was happy at management.
1276	0	a	I was going for a ride with my grandparents. I had fallen asleep in the backseat. A fox darted across the road. My grandfather slammed on the brakes. The fox then lept behind our dirt bike.
1277	1	a	Joey worked for a great company but her hours were cut. The company said they had to let her go and laid her off. Joey began looking for another job right away. She had a hard time finding work but gave job searching her all. Joey finally received a call from an employer and got the job.
1278	1	a	Jane always jogged through the same neighborhood. One day there was a big scary dog, but it was being led on a leash. The dog got away and lunged at Jane, leash trailing behind. Jane needed stitches on her arm from the bite. After that, she decided to carry mace with her when jogging.
1279	0	a	I got a new laptop last month. For a long time it was great. I was able to do a lot with it. Unfortunately it broke yesterday. I can't wait to try out some new programs on it.
1280	0	a	Jason loved his old shoes. He was wearing them when the sole fell off. He tried to glue them back on. What a mess he made. He went running.
1281	0	a	Gina whispered to Mary in detention. The girls giggled together. Gina could tell the teacher wasn't pleased. They continued to whisper. The teacher joined their conversation.
1282	0	a	Sally was struggling to do well in school. Her parents decided they needed to motivate her. They said if she did well her last semester, she picks the vacation. Sally studied night and day, she wanted to do well. After she finished studying, Sally collected firewood.
1283	0	a	David was an all around great football player. He was nervous about his next game. A scout would be there. This game would determine his future. David really didn't care about that game.
1284	0	a	My mom always tells me to wake up and enjoy the sunrise. She tells me I miss out on all of life's beauty staying in. So I woke up extra early and sat on my balcony with some coffee. The sun rose shortly after 6 in the morning. I never liked my mom.
1285	1	a	My neighbors have a problem with a mouse. They've been chasing it for days. They can hear it in the walls. Today one of them saw it run across the kitchen floor. Tonight they will get a mousetrap to catch the mouse.
1286	0	a	Dan made up his mind that he would buy a boat by the end of the week. He spent the first few days checking out the closest dealerships. After the third day he found one he was interested in. On the fourth day he went to his bank to get a loan. He spent all of the money on ice cream and pie.
1287	1	a	Reggie had never drank alcohol in his life, he was 19. He was doing military job training in Alabama. His acquaintances invited him to a forest to drink alcohol. He drank much and headed home with one another, none knowing the way. Reggie woke up in a hay field with a bad hangover.
1288	0	a	Tommy recently landed a position on his school's Debate team. They were having a debate tonight. He was pretty nervous. When he got there, the entire school was watching. Tommy started playing guitar.
1289	1	a	Micky wanted a job. He began to look in the classifieds in the local paper. He went on several interviews. Micky was finally called by one of the companies he applied at. Micky was offered the job the next day.
1290	1	a	Rick grew up in a troubled household. He never found good support in family, and turned to gangs. It wasn't long before Rick got shot in a robbery. The incident caused him to turn a new leaf. He is happy now.
1291	0	a	Gray wanted to be a weightlifter. He practiced at the gym after school. He lifted heavier and heavier weights. Soon he was confident in his abilities. He vomited all over the judges during his deadlift.
1292	0	a	Billy had a toy ball. He would take his ball wherever he went. One day, he had to go to school. His mom took his ball away from him. Billy was very happy.
1293	1	a	Levi was very excited about making candles with his mom. He had went to the store with her and helped her pick out scents. Today was the day to make the candles. Levi helped poor the wax into the molds. They burned their candles that evening.
1294	0	a	My mom came home sad today. I decided to ask her if she's alright. She didn't say anything. Being considerate, I decided to leave her alone. I walked toward her and screamed in her face for being rude.
1295	0	a	I was afraid of the exam tomorrow. Since the exam is tough, I decided to study all night. I decided to skip dinner just to have extra time. Ultimately, I was prepared on the exam day. I failed my exam.
1296	1	a	At 12 Year's old, Drew decided to be a criminal. He made up his mind to kick in doors and rob houses. He practiced kicking in the doors of closets to build his strength. His mother came home and saw all the closet doors broken. His mother was very angry.
1297	0	a	I wanted to learn how chocolate chips are made. I went to the internet and did a search on the subject. I scanned through all the results, and finally found what I wanted. I read the whole article. I made roasted pork.
1298	0	a	Kelly hated math class and struggled to learn the concepts. She struggled a lot with the work and often sought help from teachers. She worked very hard and it paid off with good grades. She was entering college in the fall. She dropped out of college.
1299	1	a	Janet always wanted to be in movies. She finally landed a role in a big film. It was going to debut nationwide last week. Unfortunately it was delayed. Janet was disappointed.
1300	0	a	Chevy rounded up his friends, and was ready to seek revenge. The group went to the house of his enemy, and went looking for him. They beat up many of the man's friends, but the man himself got away. Chevy was injured during the process, but vowed to eventually get him. Chevy bought the chap a spot of tea.
1301	0	a	Jason was terrified of spiders. He went to a therapist and discussed his fear. His therapist said he should confront his fear to overcome it. Jason's homework was to look for a spider in his basement. Jason took a hot shower.
1302	0	a	Jenny was at the store hungry one day. She wandered around thinking about what she wanted to eat. When she came upon the cookie aisle she knew exactly what she wanted. She grabs some cookies and heads towards the front of the store. Jenny found the gum she wanted at the front of the store.
1303	1	a	Cole had a garden with a lot of vegetables. He had so many that he would have to throw them out. He started to take his excess vegetables to the local church. The church was grateful to Cole for his kindness. All the members signed a Thank You card for Cole.
1304	0	a	Joe was at home enjoying an adult beverage. Suddenly a loud crashing sound came from the back yard. Joe rushed out to discover a tree had fallen. He put away the drink. Joe took a nap on the tree.
1305	0	a	Jon felt like a bad dad. He worked so late, he often missed his kids when he came home. On the weekends, he was tired and grumpy. One Saturday, his son sat down on the couch and leaned on Jon's arm. John went to the movies by himself.
1306	0	a	Greg was thinking about his favorite green things. He loved green apples! He loved green lettuce! He loved green cars! Greg decided that he intensely dislikes the color green!
1307	0	a	James has just started working at a company with a ping pong table. He has always wanted to play ping pong with a coworker. One day after work, his friend challenges him to a game. James plays very well, but eventually loses the game. James was worried because he beat his boss at ping pong.
1308	0	a	Ida was delivering her baby daughter. She still hadn't thought of a name! Then a nurse suggested "Irene". Ida considered it and decided it was a lovely name. Ida told the nurse to stop suggesting ugly names.
1309	0	a	Tina auditioned for her high school dancing team. After she danced, the instructor wanted to talk to her. He said that her skills aren't good enough to make the team. She immediately left the auditioning room. Tina joined the high school dancing team.
1310	0	a	Rainy fell upon the streets in gentle waves. Matt watched from inside his house as water rose. He was afraid that the area around his house may flood. He and his family began moving things upstairs in case. They were not worried about flooding.
1311	0	a	Janice usually wears jeans to work every day. However, now she has been promoted to manager. She decides she needs to dress a little more formally. Janice buys a few pairs of khakis for work. She wore a ripped shirt the next day.
1312	0	a	Ella wanted to lose some weight. She decided to get some help. She joined a diet club at work. The girls all encouraged each other. Ella felt bad about what the girls think.
1313	0	a	My senior dog is limping on his front right paw. I took him to a veterinarian to get checked out today. The veterinarian performed diagnostic tests on my dog. The tests show result showed that my dog has arthritis. I am happy for my dog.
1314	1	a	While doing dishes I grabbed two tea cups with one hand. They banged together and chipped one. I picked up the chip and set it aside. The next day I glued it back together. The glue held and I drank out of the cups.
1315	0	a	Jerry wanted a romantic evening with his girlfriend. He put rose petals by the door. He lit candles throughout the apartment. One of them caught a curtain on fire. Jerry roasted marshmallows on the fire.
1316	1	a	There was this amazing Mexican joint right by my dorm. I would walk there a few times a week and eat tacos. The best part was that they were open all night. I went down there one night I found out they closed. I was really disappointed and hungrier than ever.
1317	0	a	Jenny had a big crush on Leroy. They were at the school dance. She mustered up her courage to ask him for a dance. He told her no and laughed with his friends. She laughed in Leroy's' face.
1318	1	a	Sam was an exceptional ice skater. One day, Sam decided to try hockey. He and his friend practiced together every chance they could. They went to tryouts and did their best. Sam and his friend scored a goal.
1319	0	a	My friend  Cam was an Amazon bookseller. He had 4,000 books stored in a garage. He made enough money to live simply. His house caught on fire one day and he lost his collection. Afterwards, Cam was able to sell more books than he ever had.
1320	0	a	Lucy's mom took her to see her first ballet at a young age. She decided at that moment she wanted to be a ballerina. She begged her mom to let her take lessons. Lucy was enrolled in her first class the following month. Lucy was very angry she had to start ballet.
1321	0	a	Kenny was playing at the park. He was in the jungle gym trying to do tricks. He got up too high and fell. He fractured his arm in three places. Kenny then played basketball.
1322	0	a	Ray went to classes to be a plumber. His friends mocked him relentlessly for his career choice. But Ray didn't let them bother him. He kept at it and soon was making $25 an hour as a plumber. He went online, and researched law schools.
1323	0	a	Both my kids came home from college in Dec. We decided to have a fun winter break together. We baked cookies, decorated the house and went shopping together. We also made some Christmas gifts. I did not have a good holiday season.
1324	0	a	Lira was so excited to meet her favorite rapper. She had backstage passes for after the concert. She made her way backstage and introduced herself. She was horrified to see that the rapper was drunk, rude and sexist. Lira became one of the rapper's roadies.
1325	0	a	Trudy went for a job interview. She answered the questions they asked and showed her resume. They discussed her wage if she were hired and her hours. She was happy with this. Trudy hated the company she applied to.
1326	0	a	Amy was very stressed out all the time. A friend suggested that she try meditation. Amy was skeptical, but she agreed to give it a shot. She went to a class and breathed and focused. She started teaching meditation the next day.
1327	0	a	Liz was watching her 4 and 6 year old nieces. She put them in her room to take a nap. They were very quiet so she thought they were asleep. When she checked on them an hour later they were not asleep. Liz was glad they were sleeping so well.
1328	0	a	Annie's grandfather needed a heart transplant. He was in the hospital for a very long time. When the transplant happened, her whole family was scared. However, he recovered with great health. Annie's family was sad.
1329	0	a	Stella was so excited that a new family had moved in next door. She watched out the window waiting to see the new kid. After getting out of the minivan, the new girl went inside. But then a confused Stella saw the same girl get out of the car again! Stella decided to take as shower.
1330	1	a	Rufus has just enrolled in a new school and he has no friends there. At first he feels apprehensive and worried he won't meet anyone. However, a nice guy named Ralph introduces himself to Rufus one day. They realize that they are in the same Chemistry class. They decide to be lab partners in their class together.
1331	1	a	Eddie and Angela hadn't been talking to each other for a long time. They lived in their house together like strangers. Finally, they sat down and agreed, it was time for a divorce. Eddie went to the courthouse and filed the paperwork. They were divorced a few months later.
1332	1	a	Chuck always wanted to join the debate team at school. He has great ideas to debate with but he is scared of public speaking. He took a speech class over the summer to help. As soon as the school year started he signed up for the team. Chuck joined and did fairly well.
1333	0	a	Randy wanted to get a dog so bad. Randy's mom was allergic to dogs. Randy asked if he could move in with his dad. His dad said yes. Randy bought a lizard with his dad.
1334	0	a	Lizzy lives on an island in the tropics. Everyday they go to the banana plantation and get some. Today Lizzy wanted to pick her own bananas. She climbed the tall tree and realized how big the bunches were. Lizzy decided she did not like bananas.
1335	0	a	Hallie wanted ramen noodles for supper. She threw a fit when her mom told her no. Her daddy told her to stop her crying. She refused to stop crying. Hallie's parents were proud of her behavior.
1336	0	a	Tyler decided to make a new fence for his yard. He worked all day long to dig the holes for the posts. The next day, he put the posts in. Then he put up the fencing. Tyler hoped someday to have a place with a yard.
1337	0	a	Charles thought Sherry was a poor girl, and he loved her. Sherry had been on unemployment for a year, since Charles met her. One day, Sherry was very busy and savvy finding a job. She landed a position as a loan officer in a bank. Sherry found the job of a teller did not pay the bills.
1338	0	a	Brad and Allison love Texas country music. Brad found out there was a concert happening nearby. He invited Allison to go to the concert with him. Allison accepted the invitation. Brad decided to go to a rock concert instead.
1339	1	a	Joe went fishing. He sat by the river a long time. Suddenly his pole went down. Joe jumped to his feet. He grabbed the pole and pulled out a huge flounder.
1340	1	a	My kitchen had too much trash in it. I cleaned it up and put it into bags. I took the bags outside of my house. I then carried the bags down my driveway to the trash can. I was glad to get rid of the trash.
1341	1	a	The morning of the wedding found Diana very nervous. Her bridesmaids helped with her hair and make-up. Her mother helped her put her dress on. Diana and her maids drove off in a limo. They arrived at the wedding and continued the ceremony.
1342	1	a	Matt was driving home one night. He wasn't paying attention. He struck and injured a jogger who crossed the road. Matt was horrified and stopped to check on her. Matt always paid more attention to the road after that.
1343	1	a	Theodore was taking a typing class. He worked very hard on learning to type quickly. He was sure he wasn't moving as fast as he should. The day of the test came, and Theodore was nervous. Theodore passed the test.
1344	0	a	John went skydiving for the first time. He went with an instructor on a plane into the air. He screamed when they jumped. John was terribly afraid of heights and passed out. John loved every second of the skydiving trip.
1345	1	a	Patricia grew up in the 1980's. She was inspired by the glam rockers she listened to. She learned guitar so she could be a glam rocker someday. As an adult she gathered talent and started a band. The band went on to be very successful.
1346	0	a	Brendon used to work with mike. One day Mike moved his chair while he was standing. He went to sit down and fell. Mike couldn't help but laugh at the site. Brendon couldn't believe he was soaking wet.
1347	0	a	My son has always been very bright. However, he is not very good at doing his homework. Last trimester, he almost failed three of his classes. He had to work very hard to get his grades back up by term's end. He was a great student all the time.
1348	0	a	I took gymnastics as a child. I was learning the balance beam and doing moves on it. As I did a round off flipping off the beam, I landed wrong. I broke my ankle and was in so much pain! I got up and got right back on the balance beam.
1349	0	a	I bought my ticket. I waited for Wednesday night. The lady was calling the numbers. All of my numbers matched. I then had to pay a large bill.
1350	1	a	Katie decided it would be fun to dye some Easter eggs. She got her siblings together and they started dying a dozen. The chose all different colors. When they were done they looked beautiful. They were proud of their eggs.
1351	1	a	Harry was excited to go on a hot air balloon ride. Harry was going with his friend Amanda. Harry and Amanda arrived at the location, and were anxious to get on. Harry was nervous at first, but as they lifted off he was amazed. He was happy he decided to go on the balloon ride.
1352	0	a	Brad had just gotten his license. He asked his parents for a car for his birthday. They told him they would think about it. They then went and bought him a car. Brad hated his parents.
1353	1	a	Jane was addicted to a soap opera. She would watch it every day. Last Friday was the big finale. She was glued to the screen. Jane was happy with the ending of the series.
1354	1	a	Yesterday Stacey was driving to work. Unfortunately a large SUV slammed into her. Luckily she was alright. However her car was destroyed. Stacey told the police what happened.
1355	1	a	Amy liked to take a walk on her break at work. This day she decided to walk to the frozen yogurt place. When she arrived they were closed. This was odd for the middle of the day. Amy decided she didn't need the yogurt anyway.
1356	0	a	In 1997 I rode on an old bus. A local group rented a 1957 transit bus, painted in old colors. I rode on the bus as it went all over suburban Boston. I took plenty of photos. I am afraid of heights.
1357	1	a	Reba worried that she was going to be a killer, like her father. He went to prison for murder. Reba spent her entire life doing good deeds. She became a nun, and comforted orphaned children. Reba thought she was doing the right thing.
1358	0	a	Sara and her cousins went to play paintball. Sara donned the vest and gun. Then she stalked her cousins. She wasn't sure how well she'd do. Sara decided to go grab some water.
1359	0	a	I had been giving this homeless man change everyday. He was on the same corner near my house. One day, as I was driving through my neighborhood I saw a new car. Soon enough, I saw the same homeless man emerge from it! The next day I gave the man twenty dollars.
1360	1	a	Kenny was an electrical engineer. He loved working with circuits and wiring panels. One day he accidentally electrocuted himself badly. He was injured and scared. Kenny thought maybe he should seek another profession.
1361	1	a	There was a stray cat who loved my cat. He came by to see her everyday. I eventually took him in and let him inside, and named him Tokyo. He got very sick, out of nowhere. I took him to the vet to treat him and he got better.
1362	0	a	John wanted to be on the track team for his high school. He wanted to run the dashes but wasn't a fast starter. He could run for hours at a steady pace but just not very fast. His coach recommended that he runs the mile instead of sprints. John dug up the field with his grandfather's  tractor.
1363	1	a	Mother asked the children to help fold laundry. The children took the clean clothes into the living room. They dumped the clothes on the floor. They folded the clothes neatly into piles. They then put their clothes up neatly.
1364	0	a	Kelly was excited to watch food network star. She absolutely loved that show. Every time she watched it she felt inspired. She felt like she wanted to join one day. She decided to try and win The Amazing Race.
1365	0	a	Bindu planned a party with her friends. They met at her house to discuss what food and band to use. One of Bindu's friends brought samosas and doogh. Four friends played music at the party. Bindu hates her friends and parties.
1366	0	a	Chase and his girlfriend got into a fight. They went to bed mad. In the morning they sat and talked. Finally they made up and hugged. Chase and his girlfriend broke up.
1367	0	a	Rachel really wanted some new make-up. However, she lacked money to purchase some. She went to the store and slipped some eyeliner into her purse. She walked out of the store without anyone catching her. Rachel threw the eyeliner into the trash.
1368	1	a	Cristin went to a music festival. One of Kristin's favorite bands should be performing at the festival. She found out that her favorite band's performance was cancelled. Cristin is frustrated that she did not get to see their performance. Cristin decided not to go to the festival next year.
1369	0	a	We have two cats at my house. One morning, we could not find the youngest cat anywhere. We called her name and looked all over. Suddenly, she appeared from the heating vent. We were so disappointed!
1370	0	a	Bryce knew that a call from the girl was wishful thinking. He gave her his number last week but still no call. After the 12th day of giving her the number she called. They talked for hours and enjoyed each other's conversation. Bryce never wanted to talk to the girl again.
1371	1	a	James was in social studies class minding his own business. The teacher looked at everyone and said we are having a pop quiz. James panicked because he hasn't studied. James couldn't answer any of the questions on the quiz. He did his best anyway.
1372	1	a	Bob was playing volleyball. He suddenly felt very dizzy and fell down. His friends quickly rushed to his aid. Bob was dehydrated from exerting himself. Bob's friends quickly brought him some water to hydrate him.
1373	1	a	Brian was asked to watch his friends dog. They left a notebook to keep a log. He would update it with the times he went there. Right before he came back he left a message regarding their time. He was happy that his friends considered him trustworthy.
1374	1	a	Nelly's family was going on a vacation. Nelly was very excited because she had never been out of the country. When they arrived it was raining. Nelly was disappointed. Nelly wanted nice weather.
1375	0	a	Jenny always likes to go to Starbucks. One day she was ordering her coffee. As she got to the window to pay, she was told it was already paid for. The person before her had paid. Jenny paid for her coffee with cash.
1376	1	a	Gina and her siblings were in the house looking out the window. In the yard her dad and his friends were fighting. The fight was violent and scary. Gina shooed the kids away from the windows. The kids were scared.
1377	1	a	Lily always loved to read. She wondered sometimes, what it would be like to write a book? She decided to take a course on fiction writing. Lily did well in the course, and during it, wrote a short book. Lily enjoyed writing the book.
1378	1	a	I decided after being a fan for along time to begin a fan club. I asked all of my friends to join and sent emails out. It wasn't long before I had people interested! We scheduled a day to meet and discuss the beginnings. I brought lots of snacks and drinks for the meeting.
1379	1	a	Quentin had never been on a boat in his life. One summer a friend invited Quentin to his lake house. When they were there, Quentin and his friend went sailing. It was an exhilarating experience. Quentin was glad that he went.
1380	1	a	Arnold was scared of birds. One day he was at a picnic. A bird was flying in the distance. It landed on his food. Arnold screamed in terror!
1381	0	a	Tara argued with her bosses all the time. She always had differences of opinion with them. One day she was fired for insubordination. Tara eventually found a new job. Tara got a great reference from her old boss.
1382	1	a	Ben was shopping at a walmart. He was looking for anything that seemed cool to him. Ben noticed a large adult kite was on sale. He bought the kite and went back home. Ben flew his kite in the backyard all night!
1383	0	a	Jake was trying to fall asleep. He had an important test tomorrow. He rolled around in his bed all night. He tried drinking a big glass of warm milk. Jake then drank a cup of coffee to stay awake.
1384	1	a	Terry's daughter was in extreme pain in her mouth. After an evaluation, Terry realized that her daughter was teething. Once Terry realized she was teething, Terry administered medication. After the medication, Terry placed teething gel on the baby's teeth. Terry got the baby to calm down.
1385	1	a	Anna wanted chicken wings. She drove her car all the way to Buffalo. There, she found an authentic wing restaurant. She ordered herself a dozen hot wings. Anna ate all the wings as she drove home.
1386	0	a	Kathie does not like babies. One day, she became pregnant. She was concerned she might not like her baby. When the baby was born, she fell in love with the baby. Kathie gave the baby up for adoption.
1387	1	a	I love this one Italian place by my girlfriend's house. We go there together all the time and it's always amazing. I love their pasta selection and the prices are amazing! We've been going there for so long that the staff knows what we get. We walk in and the food is on the table right away.
1388	0	a	The upstairs neighbors are always stomping around. Even late at night. They're almost always home. I tried talking to them about it and they said they'd be quieter. They were so quiet, I had to call the police.
1389	1	a	Sharon and her sister drove to the grocery store to pick up eggs. They were going to have dinner guests and were baking a cake. On the way into the house Sharon tripped and fell. The eggs flew out of her hands and landed on the concrete. Sharon broke all of the eggs.
1390	1	a	Proactiv was advertising their products on television. Considering that my acne is bad, I ordered some of their products. After several weeks, no positive effects were observed. Instead, my face caught a huge rash. I'll never buy Proactiv again.
1391	0	a	Mary needed to have teeth pulled. She wanted the dentist to put her to sleep. All he could do was numb the area with Novocaine. Mary stared at him in horror. Mary left the dentist in a great mood.
1392	1	a	Sarah was notorious for overpacking. This year she decided to only take one piece of luggage. She picked the biggest one she had. She selected items carefully. Sarah was able to under pack for a change.
1393	0	a	Juanita woke up early for a canoe ride on the lake. She loved peacefully rowing the canoe before anyone else was awake. This morning she was shocked to see a stork flying across the lake. As she took a picture, she lost her balance and fell into the water. Juanita continued to take pictures.
1394	1	a	Anne needed to slim down, but she hated exercise. Then she and her friend heard about a fun workout class to try. It was called Pole Dancing, and it promised fun and fat-burning. Anne and her friends signed up for the fitness class. Anne dropped four sizes in six months.
1395	1	a	Harry secretly hated haunted houses, but couldn't let his friend down. Faking a brave face, the went forth into the darkened house. He managed to make it all way through without screaming out loud. At the very end, they fell through a trick floor into a bunch of goo. Harry wished he wouldn't have went.
1396	0	a	Ann and Tori had been friends for over 20 years. They often shopped together. Tori received a call from the bank regarding charges on her ATM card. She called Anne and  told her that someone had been using her card. Ann and Tori continued to shop.
1397	1	a	Gary has a crush on Jamie. He gets very nervous around her. One day, he tried to show off in front of her. Instead, he fell down a flight of stairs. Jamie came to the rescue and helped him.
1398	0	a	Tim was in class writing story. All of a sudden, he ran out of paper. There was none in his backpack. He started crying. Everyone began laughing, and walked out of the class.
1399	1	a	Sharon liked volunteering at the animal shelter. She spent many hours working with rescued dogs and cats. Although she wasn't paid, she felt rewarded by her work. The owner of the shelter was very grateful for Sharon's help. Sharon eventually landed a paying job.
1400	1	a	I joined a fantasy football league for the first time this year. I joined my buddy's group because they needed one more person. I've never played before in my life. I ended up winning first place! I was very excited.
1401	1	a	Walter decided he should do something to help his mother. He decided he would weed the landscaping in the front yard. He worked very hard to pull up all the stray plants he could find. But when his mother came outside, she was not happy! Walter realized he'd accidentally been pulling up her flowers!
1402	0	a	Marley sleeps horribly every night. She decides that she needs to get a new bed. She went to the closest store but couldn't find a bed she liked. She told her mom about her sleeping problems. Her mom gave her an alarm clock.
1403	1	a	One day Wesley's auntie came over to visit. He was happy to see her, because he liked to play with her. When she starting to give his little sister attention, he got jealous. He got angry at his auntie and bit her hand when she wasn't looking. He was scolded.
1404	0	a	When I was a boy, I went to the arcade. I walked around and looked at all the cool games. I saw one game that really caught my eye. I walked up and put my coins into it. I walked away from it without playing.
1405	0	a	Today, Jane made a salad. The salad had spinach, goat cheese and cranberries. Jane drizzled balsamic over the top. She shared her salad with her sister. Jane drove a car to the city.
1406	0	a	Ted tried out for the baseball team at school. He did not make the team though. His coach told him he needed to be able to it the ball better. Teddy spent the next year practicing his baseball swing. The following year, he easily made the swim team.
1407	1	a	A mom took her kids to a family restaurant to eat. One of her kids was squealing with joy and laughter. Patrons at another table complained that the kid was too loud. They passed the mother an angry note. The mother got offended and told them off.
1408	0	a	A new Organic Avenue store opened up in NYC and I checked it out. I was super excited to try it because I never went before. As I walked in, they had amazing salads and juices to try. I tried a summer salad and coconut water. I decided never to go back to that restaurant.
1409	1	a	I was raised in a small town. I always wanted to live in a city. Now I live in New York City. The city is dirty and the property costs are staggering. I'm seriously considering moving to someplace smaller and easier.
1410	1	a	Robert was a math genius. Robert put in extra time and effort in his studies. He was invited to a statistics contest for young children. He was determined to win at all cost. Robert studied hard and came in first place at the contest.
1411	0	a	Mom didn't want to cook dinner tonight. We were all very hungry. She told us to fend for ourselves. We ate cold cereal for dinner tonight. It was the best meal we ever had.
1412	0	a	James was participating in a talent show at school. James was going to sing but was very nervous and nauseous. He finally stepped up on stage and prepared to sing. However, as soon as he began to sing, he threw up all over himself! James felt great about his performance.
1413	1	a	Billy really needed help with his test. He fretted all night that he wouldn't pass. He went to school early and his friend Ash helped him. When he got the test, he knew all the answers. Billy passed the test.
1414	1	a	I had to go to the grocery store yesterday. There was almost no food left in the house. I bought several things. Now we have plenty of food. I will cook a good dinner tonight.
1415	1	a	Rick was running an obstacle course. The first obstacle was a series of hurdles. Rick fell on the first hurdle. Rick ended the race in last place. Rick felt shame for losing so badly.
1416	0	a	The doorbell rang but no one was there. She was unsure as to whether she should open the door or not. Slowly she creaked open the door and peered outside. Her brother leaped out at her and gave her a good scare. She decided to watch her favorite comedy show on Netflix.
1417	1	a	There is a cemetery with 199 grave stones. 12 men brought a casket. 12 men put the casket in the ground. Men and women wept together. They mourned for losses.
1418	1	a	After getting off the school bus, I realized that my phone is missing. Since there was service on it, I decided to cancel it. The customer service representative did it for me. In addition, he said that there was a call made to Jamaica. I knew someone had stolen it.
1419	0	a	Grace came home from work one summer day. She opened the freezer to get ice cubes for a cold drink. But then she found something awful. The power had cut out and all the ice was melted! Grace was happy about the ice.
1420	1	a	Neil had just arrived in Paris. He could not wait to see all the culture there! He spend his first day seeing art work. He visited three museums in just one day! Neil felt very happy and satisfied that he'd been able to visit.
1421	0	a	Jeremiah is looking for a part time job that can help him earn money. A sandwich shop employs him to give out flyers about their sandwiches. Jeremiah loves the job at first, because he likes meeting new people. Eventually he finds it tiresome to be outside so much. Jeremiah continues to work outside.
1422	1	a	My garden flowers are dying. They are wilting and dry from the sun. My friend came by to help evaluate what is wrong with my plants. She discovered they needed more water. After watering them more, my plants look better than ever.
1423	1	a	It was my first time skiing and I was not doing well. I skied directly in the path of another skier. We collided and both fell to the ground. The other skier told me his name was Jack and it was nice to meet me. I thought Jack was very polite.
1424	0	a	Pam was looking for a house to buy. After a few months of looking, she finally found a house she loved. However, it was a little too expensive. Pam tried to talk down the price, and succeeded. Pam became homeless.
1425	0	a	David went to John's lake house for the weekend. John's family owns a boat, so they took a ride. It was David's first time ever being on a boat, so he was nervous. The boat was going fast and David started having fun! David didn't have that much fun and became more nervous.
1426	1	a	Maria wanted to learn Spanish. She decided to fully immerse herself in it. She bought a one way ticket to Spain. After six months, Maria could speak fluent Spanish. Maria was proud to learn a new language so quickly.
1427	1	a	Penny is from a tropical climate. She has never seen snow. For vacation, she decided to go skiing. Penny saw snow for the first time. Penny was amazed.
1428	0	a	One month after Jen's mom died, her father remarried. Her new stepmother was literally five Years older than her. At first, Jenny could barely stand to be around the woman. Then one night they went to dinner, and became great friends! Jenny decided her step mother was too old for her.
1429	1	a	Kelly hasn't left her apartment in years. I went up to her place today to say hello. I could tell she was reluctant to let me in. We talked for a while about how she's doing. Kelly is agoraphobic.
1430	1	a	Bobby needed to get home from work late one night. He decided that he was going to hail a taxi. When he was in the taxi he realized that he knew the driver. On the way home they chatted about things. Bobby found the time passed quickly.
1431	0	a	In 2010 we visited our daughter in New York. She was a grad student at CUNY. She and her husband asked where we wanted to go. I picked the Frick House, as we visited there on our honeymoon. But we were bored.
1432	0	a	Cho wanted to do well in school. So he started a study group with his friends. He studied hard every weekend. His grades began to climb up. Cho's grades got much worse.
1433	0	a	Cory couldn't find her watch. She was wearing it yesterday. She couldn't remember anything about the watch since then. She looked everywhere. Cory's watch was on her wrist.
1434	0	a	Braden wanted to be a male model. He sent in some photos to an agency. Soon he got a call from them. Braden was ecstatic to hear they liked his pictures. Braden called back saying he didn't want the job anymore.
1435	0	a	Johnny was driving one day when he felt a strange bumpiness. He pulled over and saw that his tire was flat! He inspected it closer and saw he had run over a nail. Johnny had to put on the donut and drive to a repair shop. Johnny was very happy that he had a flat tire.
1436	1	a	Jose was excited. He had just gotten a new skateboard and wanted to try it out. He took it straight to the skatepark. He skated all day. Jose had fun at the skatepark.
1437	1	a	When Stanley was driving, there was a car on the adjacent lane. When both cars made a turn, his car remained on the right lane. However, the other car ended up colliding with him. The cars were hit from the front part. Stanley was very upset.
